[2025-01-22 11:23:57,701] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[101]:get_ait_parameter_type() = str
[2025-01-22 11:23:57,702] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[24]:get_method_param_value() = median_house_value
[2025-01-22 11:23:57,702] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[27]:get_method_param_value(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>,std_scale_columns)
[2025-01-22 11:23:57,702] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[95]:_find_value(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>,MethodParams,std_scale_columns)
[2025-01-22 11:23:57,702] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[95]:_find_value() = longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
[2025-01-22 11:23:57,702] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[101]:get_ait_parameter_type(<ait_sdk.common.files.ait_manifest.AITManifest object at 0x7fa903fd7100>,std_scale_columns)
[2025-01-22 11:23:57,703] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[150]:_find_path(<ait_sdk.common.files.ait_manifest.AITManifest object at 0x7fa903fd7100>)
[2025-01-22 11:23:57,703] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[150]:_find_path() = str
[2025-01-22 11:23:57,703] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[101]:get_ait_parameter_type() = str
[2025-01-22 11:23:57,703] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[27]:get_method_param_value() = longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
[2025-01-22 11:23:57,703] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[29]:get_method_param_value(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>,norm_scale_columns)
[2025-01-22 11:23:57,704] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[95]:_find_value(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>,MethodParams,norm_scale_columns)
[2025-01-22 11:23:57,704] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[95]:_find_value() =  
[2025-01-22 11:23:57,704] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[101]:get_ait_parameter_type(<ait_sdk.common.files.ait_manifest.AITManifest object at 0x7fa903fd7100>,norm_scale_columns)
[2025-01-22 11:23:57,704] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[150]:_find_path(<ait_sdk.common.files.ait_manifest.AITManifest object at 0x7fa903fd7100>)
[2025-01-22 11:23:57,704] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[150]:_find_path() = str
[2025-01-22 11:23:57,705] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_manifest.py[101]:get_ait_parameter_type() = str
[2025-01-22 11:23:57,705] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[29]:get_method_param_value() =  
[2025-01-22 11:23:57,758] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[61]:measure_rmse(0.400870784254421)
[2025-01-22 11:23:57,758] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_output.py[164]:add_measure(<ait_sdk.common.files.ait_output.AITOutput object at 0x7fa903fd7130>)
[2025-01-22 11:23:57,759] [140364778587968] DEBUG	logging.py - wrapper:137 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_output.py[164]:add_measure()
[2025-01-22 11:23:57,759] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[61]:measure_rmse() = 0.400870784254421
[2025-01-22 11:23:57,759] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[64]:measure_mae(0.27011117339134216)
[2025-01-22 11:23:57,759] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_output.py[164]:add_measure(<ait_sdk.common.files.ait_output.AITOutput object at 0x7fa903fd7130>)
[2025-01-22 11:23:57,760] [140364778587968] DEBUG	logging.py - wrapper:137 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_output.py[164]:add_measure()
[2025-01-22 11:23:57,760] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[64]:measure_mae() = 0.27011117339134216
[2025-01-22 11:23:57,760] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[67]:save_index_matrix([['RMSE(Root Mean Square Error)', np.float64(0.400870784254421)], ['MAE(Mean Absolute Error)', 0.27011117339134216], ['MSE(Mean Squared Error)', 0.16069738566875458]])
[2025-01-22 11:23:57,760] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[245]:get_output_resource_path(<ait_sdk.develop.ait_path_helper.AITPathHelper object at 0x7fa903fd7190>,evaluation_index_matrix)
[2025-01-22 11:23:57,760] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[125]:_get_result_dir_path(<ait_sdk.develop.ait_path_helper.AITPathHelper object at 0x7fa903fd7190>)
[2025-01-22 11:23:57,760] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[103]:get_mount_dir_path(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>)
[2025-01-22 11:23:57,760] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[103]:get_mount_dir_path() = /usr/local/qai/mnt
[2025-01-22 11:23:57,761] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[104]:get_job_id(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>)
[2025-01-22 11:23:57,761] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[104]:get_job_id() = 1
[2025-01-22 11:23:57,761] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[105]:get_run_id(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>)
[2025-01-22 11:23:57,761] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[105]:get_run_id() = 1
[2025-01-22 11:23:57,761] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[125]:_get_result_dir_path() = /usr/local/qai/mnt/ip/job_result/1/1
[2025-01-22 11:23:57,762] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[245]:get_output_resource_path() = /usr/local/qai/mnt/ip/job_result/1/1/resources/evaluation_index_matrix/
[2025-01-22 11:23:57,780] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_output.py[261]:add_resource(<ait_sdk.common.files.ait_output.AITOutput object at 0x7fa903fd7130>)
[2025-01-22 11:23:57,780] [140364778587968] DEBUG	logging.py - wrapper:137 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_output.py[261]:add_resource()
[2025-01-22 11:23:57,780] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[67]:save_index_matrix() = /usr/local/qai/mnt/ip/job_result/1/1/resources/evaluation_index_matrix/evaluation_index_matrix.csv
[2025-01-22 11:23:57,781] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/annotation.py[70]:save_predicted_plot([[ 2.1296315]
 [ 1.3141562]
 [ 1.2586935]
 ...
 [-0.9927465]
 [-1.0586084]
 [-1.017878 ]],[[ 1.3819745 ]
 [ 2.1559787 ]
 [ 1.3919568 ]
 ...
 [-0.9784202 ]
 [-0.9224266 ]
 [-0.92275304]])
[2025-01-22 11:23:57,781] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[245]:get_output_resource_path(<ait_sdk.develop.ait_path_helper.AITPathHelper object at 0x7fa903fd7190>,observed_predicted_plot)
[2025-01-22 11:23:57,781] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[125]:_get_result_dir_path(<ait_sdk.develop.ait_path_helper.AITPathHelper object at 0x7fa903fd7190>)
[2025-01-22 11:23:57,781] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[103]:get_mount_dir_path(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>)
[2025-01-22 11:23:57,782] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[103]:get_mount_dir_path() = /usr/local/qai/mnt
[2025-01-22 11:23:57,782] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[104]:get_job_id(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>)
[2025-01-22 11:23:57,782] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[104]:get_job_id() = 1
[2025-01-22 11:23:57,782] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[105]:get_run_id(<ait_sdk.common.files.ait_input.AITInput object at 0x7fa903fd7160>)
[2025-01-22 11:23:57,782] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_input.py[105]:get_run_id() = 1
[2025-01-22 11:23:57,782] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[125]:_get_result_dir_path() = /usr/local/qai/mnt/ip/job_result/1/1
[2025-01-22 11:23:57,782] [140364778587968] DEBUG	logging.py - wrapper:135 -> [END] /usr/local/lib/python3.9/site-packages/ait_sdk/develop/ait_path_helper.py[245]:get_output_resource_path() = /usr/local/qai/mnt/ip/job_result/1/1/resources/observed_predicted_plot/
[2025-01-22 11:23:57,791] [140364778587968] DEBUG	pyplot.py - switch_backend:487 -> Loaded backend module://matplotlib_inline.backend_inline version unknown.
[2025-01-22 11:23:57,794] [140364778587968] DEBUG	pyplot.py - switch_backend:487 -> Loaded backend module://matplotlib_inline.backend_inline version unknown.
[2025-01-22 11:23:57,797] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1416 -> findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
[2025-01-22 11:23:57,797] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-BoldOblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 3.335
[2025-01-22 11:23:57,798] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralItalic.ttf', name='STIXGeneral', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[2025-01-22 11:23:57,798] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneral.ttf', name='STIXGeneral', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,798] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmex10.ttf', name='cmex10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,798] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymReg.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,798] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 2.335
[2025-01-22 11:23:57,799] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmr10.ttf', name='cmr10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,799] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerifDisplay.ttf', name='DejaVu Serif Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,799] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,799] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,799] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,799] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBolIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[2025-01-22 11:23:57,800] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniBol.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,800] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFiveSymReg.ttf', name='STIXSizeFiveSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,800] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymReg.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,800] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-BoldItalic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[2025-01-22 11:23:57,801] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmtt10.ttf', name='cmtt10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,801] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmmi10.ttf', name='cmmi10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,801] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymReg.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,801] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,802] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansDisplay.ttf', name='DejaVu Sans Display', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,802] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-BoldOblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[2025-01-22 11:23:57,802] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmsy10.ttf', name='cmsy10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,802] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizOneSymBol.ttf', name='STIXSizeOneSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,802] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 2.05
[2025-01-22 11:23:57,802] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUniIta.ttf', name='STIXNonUnicode', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[2025-01-22 11:23:57,803] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymBol.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,803] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSerif-Italic.ttf', name='DejaVu Serif', style='italic', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[2025-01-22 11:23:57,803] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBolIta.ttf', name='STIXGeneral', style='italic', variant='normal', weight=700, stretch='normal', size='scalable')) = 11.335
[2025-01-22 11:23:57,803] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizThreeSymBol.ttf', name='STIXSizeThreeSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,804] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXGeneralBol.ttf', name='STIXGeneral', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,804] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans-Oblique.ttf', name='DejaVu Sans', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 3.05
[2025-01-22 11:23:57,804] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizFourSymReg.ttf', name='STIXSizeFourSym', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,804] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXSizTwoSymBol.ttf', name='STIXSizeTwoSym', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,805] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/STIXNonUni.ttf', name='STIXNonUnicode', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,805] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSansMono-Oblique.ttf', name='DejaVu Sans Mono', style='oblique', variant='normal', weight=400, stretch='normal', size='scalable')) = 11.05
[2025-01-22 11:23:57,805] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmb10.ttf', name='cmb10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,805] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/cmss10.ttf', name='cmss10', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,805] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono-Bold.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,806] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,806] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSansMono.ttf', name='DejaVu Sans Mono', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 10.05
[2025-01-22 11:23:57,806] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=400, stretch='normal', size='scalable')) = 2.05
[2025-01-22 11:23:57,806] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSerif-Bold.ttf', name='DejaVu Serif', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 10.335
[2025-01-22 11:23:57,806] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1428 -> findfont: score(FontEntry(fname='/usr/share/fonts/truetype/dejavu/DejaVuSans-Bold.ttf', name='DejaVu Sans', style='normal', variant='normal', weight=700, stretch='normal', size='scalable')) = 2.335
[2025-01-22 11:23:57,806] [140364778587968] DEBUG	font_manager.py - _findfont_cached:1460 -> findfont: Matching sans\-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0 to DejaVu Sans ('/usr/local/lib/python3.9/site-packages/matplotlib/mpl-data/fonts/ttf/DejaVuSans.ttf') with score of 2.050000.
[2025-01-22 11:23:59,298] [140364778587968] DEBUG	logging.py - wrapper:129 -> [START] /usr/local/lib/python3.9/site-packages/ait_sdk/common/files/ait_output.py[261]:add_resource(<ait_sdk.common.files.ait_output.AITOutput object at 0x7fa903fd7130>)
